Job Id,individual_skill
4003671873446298710,Vue.js
4003671873446298710,JavaScript
4003671873446298710,HTML
9711584408951539591,Testing
9711584408951539591,Requirements Gathering
9711584408951539591,Business Analysis
14354834085395515324,Test Cases
14354834085395515324,Automation
14354834085395515324,Bug Tracking
14740419486149464000,REST APIs
14740419486149464000,Java
14740419486149464000,Django
15676276447594889767,NLP
15676276447594889767,Python
15676276447594889767,Deep Learning
3222725406231251369,PyTorch
3222725406231251369,NLP
3222725406231251369,Python
15833948487368462032,Monitoring
15833948487368462032,Switching
15833948487368462032,Routing
16710577426962727403,React Native
16710577426962727403,Swift
16710577426962727403,Android
15035947924307134423,Swift
15035947924307134423,Android
15035947924307134423,React Native
14548113488237906117,System Design
14548113488237906117,Testing
14548113488237906117,Requirements Gathering
11319068433455008330,React
11319068433455008330,Vue.js
11319068433455008330,HTML
6722178162233658556,REST APIs
6722178162233658556,Python
6722178162233658556,Java
5584516053496906459,Backup/Recovery
5584516053496906459,MySQL
5584516053496906459,Oracle
10168199490813708840,Backup/Recovery
10168199490813708840,Oracle
10168199490813708840,MySQL
15508419287646750917,MySQL
15508419287646750917,SQL
15508419287646750917,Backup/Recovery
10441424422110579518,Jenkins
10441424422110579518,CI/CD
10441424422110579518,Docker
14323416399934014259,System Design
14323416399934014259,Testing
14323416399934014259,Requirements Gathering
1361165724252653963,NLP
1361165724252653963,Python
1361165724252653963,TensorFlow
16878976650550790566,MongoDB
16878976650550790566,JavaScript
16878976650550790566,Node.js
16855006105906269118,Selenium
16855006105906269118,Test Cases
16855006105906269118,Automation
7132891050604775709,Routing
7132891050604775709,Firewall Configuration
7132891050604775709,Switching
13647396890616875877,Manual Testing
13647396890616875877,Selenium
13647396890616875877,Bug Tracking
11685434352601155555,Java
11685434352601155555,Python
11685434352601155555,REST APIs
12556687241137505565,Switching
12556687241137505565,Routing
12556687241137505565,Monitoring
6712944075697636113,NLP
6712944075697636113,Python
6712944075697636113,TensorFlow
3773715003319339493,Helpdesk
3773715003319339493,Windows
3773715003319339493,Linux
15125636287716082026,Automation
15125636287716082026,Manual Testing
15125636287716082026,Test Cases
6292747129909562088,SQL
6292747129909562088,Data Warehousing
6292747129909562088,ETL
10493517397435892285,Kubernetes
10493517397435892285,AWS
10493517397435892285,Docker
2797248134706774210,iOS
2797248134706774210,Android
2797248134706774210,Swift
9648816172157846440,AWS
9648816172157846440,Kubernetes
9648816172157846440,CI/CD
18370687120934912328,REST APIs
18370687120934912328,Java
18370687120934912328,Python
16195880730587644890,SDLC
16195880730587644890,Testing
16195880730587644890,Requirements Gathering
14269225331898599415,Customer Support
14269225331898599415,Windows
14269225331898599415,Helpdesk
9610151398146525645,Python
9610151398146525645,PyTorch
9610151398146525645,NLP
4037682673838146614,Performance Tuning
4037682673838146614,Oracle
4037682673838146614,SQL
6331460291205679444,React Native
6331460291205679444,Android
6331460291205679444,Flutter
13739050940587262464,Penetration Testing
13739050940587262464,Encryption
13739050940587262464,Network Security
483642953683389253,MySQL
483642953683389253,Performance Tuning
483642953683389253,SQL
15258907278429735945,SQL
15258907278429735945,Backup/Recovery
15258907278429735945,Oracle
4939851877034969999,SQL
4939851877034969999,Performance Tuning
4939851877034969999,Backup/Recovery
11588347065723472609,Cisco
11588347065723472609,Firewall Configuration
11588347065723472609,Routing
7360037080356768671,Research
7360037080356768671,TensorFlow
7360037080356768671,Python
10894124665510248912,Express
10894124665510248912,MongoDB
10894124665510248912,JavaScript
3792756863992940100,Django
3792756863992940100,Node.js
3792756863992940100,Java
11471534350542325746,Bug Tracking
11471534350542325746,Manual Testing
11471534350542325746,Automation
10475448175236894452,Bug Tracking
10475448175236894452,Selenium
10475448175236894452,Manual Testing
8487213547959436014,TensorFlow
8487213547959436014,Python
8487213547959436014,NLP
16374339705157078159,AWS
16374339705157078159,Kubernetes
16374339705157078159,Docker
5877709022186981673,Automation
5877709022186981673,Manual Testing
5877709022186981673,Test Cases
9739840378576326077,Customer Support
9739840378576326077,Linux
9739840378576326077,Windows
813616299345006414,Flutter
813616299345006414,Android
813616299345006414,iOS
5510134874083574540,React
5510134874083574540,HTML
5510134874083574540,JavaScript
3769479073040582851,JavaScript
3769479073040582851,HTML
3769479073040582851,CSS
6083808368216722270,TensorFlow
6083808368216722270,Deep Learning
6083808368216722270,Python
6945865574113102465,Express
6945865574113102465,JavaScript
6945865574113102465,React
7882971685645797424,Backup/Recovery
7882971685645797424,SQL
7882971685645797424,MySQL
18071188844826808204,Docker
18071188844826808204,Jenkins
18071188844826808204,CI/CD
10228034532611671503,Research
10228034532611671503,Python
10228034532611671503,NLP
10069837482797911728,Monitoring
10069837482797911728,Routing
10069837482797911728,Firewall Configuration
6402855526429444648,PyTorch
6402855526429444648,Model Training
6402855526429444648,TensorFlow
14823608291202649420,Business Analysis
14823608291202649420,Testing
14823608291202649420,SDLC
12715322638798766991,Windows
12715322638798766991,Linux
12715322638798766991,Troubleshooting
16170592680483112526,Monitoring
16170592680483112526,Cisco
16170592680483112526,Firewall Configuration
3119951888484355052,Windows
3119951888484355052,Helpdesk
3119951888484355052,Customer Support
8555462410365191424,NLP
8555462410365191424,TensorFlow
8555462410365191424,Research
3189902341226578780,React
3189902341226578780,Node.js
3189902341226578780,MongoDB
16835727689888515672,Manual Testing
16835727689888515672,Bug Tracking
16835727689888515672,Test Cases
16807241889375994553,NLP
16807241889375994553,TensorFlow
16807241889375994553,Deep Learning
2028845262639156253,Security
2028845262639156253,AWS
2028845262639156253,GCP
13495370937007554726,SIEM
13495370937007554726,Network Security
13495370937007554726,Firewalls
16445094002374165166,MongoDB
16445094002374165166,Express
16445094002374165166,React
14882440701465677204,Customer Support
14882440701465677204,Linux
14882440701465677204,Troubleshooting
4129129104208577406,Oracle
4129129104208577406,Backup/Recovery
4129129104208577406,SQL
2042454153284438017,NLP
2042454153284438017,Model Training
2042454153284438017,Python
3798654758046093015,Kubernetes
3798654758046093015,Docker
3798654758046093015,AWS
14736916440724293680,CI/CD
14736916440724293680,Docker
14736916440724293680,Jenkins
1970417795103473857,Manual Testing
1970417795103473857,Bug Tracking
1970417795103473857,Automation
12750745824511936915,Linux
12750745824511936915,Customer Support
12750745824511936915,Windows
4730882900695597250,Azure
4730882900695597250,Infrastructure as Code
4730882900695597250,Security
7768279072084475963,NLP
7768279072084475963,Model Training
7768279072084475963,Python
15724969228659212788,iOS
15724969228659212788,Android
15724969228659212788,Swift
16849122311016104568,Infrastructure as Code
16849122311016104568,AWS
16849122311016104568,GCP
658063844790060671,Bug Tracking
658063844790060671,Test Cases
658063844790060671,Automation
5597647171376922888,React
5597647171376922888,Express
5597647171376922888,Node.js
4302227254724808269,NLP
4302227254724808269,Python
4302227254724808269,PyTorch
208434150220058078,MongoDB
208434150220058078,JavaScript
208434150220058078,Express
6417132950667480880,Python
6417132950667480880,Model Training
6417132950667480880,PyTorch
12249225169069427197,Django
12249225169069427197,Node.js
12249225169069427197,Python
8529979985459824700,Python
8529979985459824700,PyTorch
8529979985459824700,Model Training
14127433001317648330,System Design
14127433001317648330,Testing
14127433001317648330,Business Analysis
15086651622732221615,Infrastructure as Code
15086651622732221615,Security
15086651622732221615,GCP
118555401124269502,MySQL
118555401124269502,SQL
118555401124269502,Backup/Recovery
8065605390708262571,AWS
8065605390708262571,Docker
8065605390708262571,CI/CD
15560902586450790989,PyTorch
15560902586450790989,Python
15560902586450790989,TensorFlow
16174615020063572093,Bug Tracking
16174615020063572093,Test Cases
16174615020063572093,Automation
1947944043403756364,Business Analysis
1947944043403756364,SDLC
1947944043403756364,Requirements Gathering
16624043378186669249,Docker
16624043378186669249,Jenkins
16624043378186669249,Kubernetes
11031088352262835764,Data Warehousing
11031088352262835764,Python
11031088352262835764,Spark
4675427365537596987,Model Training
4675427365537596987,Python
4675427365537596987,NLP
5461253743989245736,iOS
5461253743989245736,Flutter
5461253743989245736,Android
5028118350936427094,Spark
5028118350936427094,Python
5028118350936427094,Data Warehousing
12500438124270536475,Swift
12500438124270536475,React Native
12500438124270536475,iOS
10411862394547421387,MySQL
10411862394547421387,Performance Tuning
10411862394547421387,Backup/Recovery
17970792576587612404,React
17970792576587612404,JavaScript
17970792576587612404,Express
5415977728289752239,Django
5415977728289752239,Python
5415977728289752239,Java
5585825309476995280,React
5585825309476995280,Express
5585825309476995280,JavaScript
7112596113326034665,Linux
7112596113326034665,Windows
7112596113326034665,Helpdesk
5055592722766972756,CSS
5055592722766972756,HTML
5055592722766972756,Vue.js
15327391754384787701,MongoDB
15327391754384787701,Express
15327391754384787701,React
17787171087272264811,Deep Learning
17787171087272264811,NLP
17787171087272264811,TensorFlow
17983460752640526636,Node.js
17983460752640526636,Express
17983460752640526636,React
6967906097306551972,React Native
6967906097306551972,Swift
6967906097306551972,Flutter
16751227061213743881,Switching
16751227061213743881,Cisco
16751227061213743881,Monitoring
14059648913389208070,Node.js
14059648913389208070,Python
14059648913389208070,REST APIs
15870428222915821920,Django
15870428222915821920,Python
15870428222915821920,Java
12055427713308904734,NLP
12055427713308904734,TensorFlow
12055427713308904734,Model Training
17724004330619095718,Backup/Recovery
17724004330619095718,Oracle
17724004330619095718,Performance Tuning
17434591711206460041,Python
17434591711206460041,REST APIs
17434591711206460041,Django
655725414338088087,Test Cases
655725414338088087,Selenium
655725414338088087,Automation
2375338711220699970,TensorFlow
2375338711220699970,NLP
2375338711220699970,Python
11340809661762978575,MongoDB
11340809661762978575,JavaScript
11340809661762978575,Express
18444269676284562637,Penetration Testing
18444269676284562637,Firewalls
18444269676284562637,Network Security
18341475066562563906,Android
18341475066562563906,Flutter
18341475066562563906,Swift
12205919740787509893,Docker
12205919740787509893,AWS
12205919740787509893,Kubernetes
14517494315597646070,Azure
14517494315597646070,AWS
14517494315597646070,GCP
14216444094967857296,ETL
14216444094967857296,Python
14216444094967857296,SQL
9672189847655237886,CSS
9672189847655237886,Vue.js
9672189847655237886,React
11487275809373834604,Firewalls
11487275809373834604,Network Security
11487275809373834604,Encryption
8378232417231390791,Linux
8378232417231390791,Windows
8378232417231390791,Troubleshooting
8089506882257897199,MongoDB
8089506882257897199,Express
8089506882257897199,Node.js
2254711652360143068,Firewalls
2254711652360143068,Encryption
2254711652360143068,Penetration Testing
1251515598938850805,Research
1251515598938850805,Python
1251515598938850805,Deep Learning
1213646264734993309,AWS
1213646264734993309,Azure
1213646264734993309,Security
15740689426455218217,SIEM
15740689426455218217,Encryption
15740689426455218217,Firewalls
17579878862097631349,Firewall Configuration
17579878862097631349,Monitoring
17579878862097631349,Routing
2664075404483970512,Encryption
2664075404483970512,SIEM
2664075404483970512,Firewalls
6104143225417124394,Network Security
6104143225417124394,SIEM
6104143225417124394,Encryption
4242849882935151197,PyTorch
4242849882935151197,TensorFlow
4242849882935151197,NLP
14783126006603990106,Selenium
14783126006603990106,Bug Tracking
14783126006603990106,Automation
2603676256624198138,MySQL
2603676256624198138,SQL
2603676256624198138,Oracle
7170698256085895573,Swift
7170698256085895573,React Native
7170698256085895573,Android
13671212837328800913,NLP
13671212837328800913,PyTorch
13671212837328800913,TensorFlow
10411259857323706625,Manual Testing
10411259857323706625,Selenium
10411259857323706625,Automation
809543535208386192,React
